"Date Time, GMT-06:00",F6 10cm,F5 20cm,F5 10cm,F6 20cm,10 cm average,20 cm average,rain (mm/s),SAIL rain corrected
7/24/2022 16:00,0.304275,0.132975,0.1948,0.230775,0.2495375,0.181875,0.0002222222222,0.000002138888889
7/24/2022 17:00,0.3007,0.132225,0.1938,0.2314,0.24725,0.1818125,0.00005555555556,0.00000006944444444
7/24/2022 18:00,0.297025,0.1321,0.1938,0.2314,0.2454125,0.18175,0,0
7/24/2022 19:00,0.29505,0.1326,0.19405,0.2315,0.24455,0.18205,0,0.000002199166667
7/24/2022 20:00,0.2935,0.132225,0.19435,0.23165,0.243925,0.1819375,0,0.000001347222222
7/24/2022 21:00,0.292425,0.1321,0.1942,0.23205,0.2433125,0.182075,0,0.0005340647222
7/24/2022 22:00,0.291375,0.132,0.19435,0.232175,0.2428625,0.1820875,0,0.0001474166667
7/24/2022 23:00,0.29045,0.131575,0.194575,0.2323,0.2425125,0.1819375,0,0
7/25/2022 0:00,0.289525,0.13145,0.1948,0.2327,0.2421625,0.182075,0,0
7/25/2022 1:00,0.288925,0.131325,0.19525,0.23325,0.2420875,0.1822875,0,0
7/25/2022 2:00,0.288325,0.13145,0.1951,0.23405,0.2417125,0.18275,0,0
7/25/2022 3:00,0.287725,0.131325,0.1955,0.234925,0.2416125,0.183125,0,0
7/25/2022 4:00,0.2871,0.131325,0.195625,0.2355,0.2413625,0.1834125,0,0
7/25/2022 5:00,0.286425,0.131575,0.1955,0.236275,0.2409625,0.183925,0,0
7/25/2022 6:00,0.285975,0.1318,0.1956,0.2368,0.2407875,0.1843,0,0
7/25/2022 7:00,0.2854,0.132125,0.196025,0.237325,0.2407125,0.184725,0,0
7/25/2022 8:00,0.2846,0.134025,0.1965,0.237975,0.24055,0.186,0,0
7/25/2022 9:00,0.282975,0.13295,0.19545,0.240325,0.2392125,0.1866375,0,0
7/25/2022 10:00,0.280825,0.134575,0.1958,0.24165,0.2383125,0.1881125,0,0
7/25/2022 11:00,0.279125,0.134825,0.1957,0.23905,0.2374125,0.1869375,0,0
7/25/2022 12:00,0.27755,0.135075,0.1966,0.2381,0.237075,0.1865875,0,0
7/25/2022 13:00,0.276275,0.1347,0.196825,0.2381,0.23655,0.1864,0,0
7/25/2022 14:00,0.275325,0.1347,0.1973,0.238775,0.2363125,0.1867375,0,0
7/25/2022 15:00,0.2778,0.1347,0.197175,0.239825,0.2374875,0.1872625,0.0001111111111,0
7/25/2022 16:00,0.276275,0.135075,0.197075,0.2388,0.236675,0.1869375,0,0.000008143611111
7/25/2022 17:00,0.275525,0.13545,0.1966,0.23725,0.2360625,0.18635,0,0
7/25/2022 18:00,0.2751,0.135575,0.196175,0.2364,0.2356375,0.1859875,0,0
7/25/2022 19:00,0.274675,0.13545,0.1957,0.236175,0.2351875,0.1858125,0,0.0001883980556
7/25/2022 20:00,0.27475,0.135325,0.1951,0.2364,0.234925,0.1858625,0,0.0007981341667
7/25/2022 21:00,0.275,0.13545,0.194725,0.2365,0.2348625,0.185975,0,0.00007301861111
7/25/2022 22:00,0.2749,0.135325,0.194575,0.2365,0.2347375,0.1859125,0,0
7/25/2022 23:00,0.274825,0.135075,0.19505,0.2364,0.2349375,0.1857375,0,0.0000003286111111
7/26/2022 0:00,0.274525,0.13495,0.1955,0.2366,0.2350125,0.185775,0,0
7/26/2022 1:00,0.274375,0.13495,0.1964,0.237,0.2353875,0.185975,0,0
7/26/2022 2:00,0.2739,0.1347,0.1966,0.23725,0.23525,0.185975,0,0
7/26/2022 3:00,0.27375,0.1347,0.19685,0.237325,0.2353,0.1860125,0,0
7/26/2022 4:00,0.2732,0.134825,0.196925,0.23775,0.2350625,0.1862875,0,0
7/26/2022 5:00,0.273125,0.134825,0.1974,0.2384,0.2352625,0.1866125,0,0
7/26/2022 6:00,0.27305,0.134825,0.197725,0.23885,0.2353875,0.1868375,0,0
7/26/2022 7:00,0.2729,0.1352,0.19785,0.2393,0.235375,0.18725,0,0
7/26/2022 8:00,0.2724,0.135325,0.1976,0.24,0.235,0.1876625,0,0
7/26/2022 9:00,0.271175,0.1352,0.1973,0.239775,0.2342375,0.1874875,0,0
7/26/2022 10:00,0.270125,0.135325,0.19705,0.24,0.2335875,0.1876625,0,0
7/26/2022 11:00,0.2688,0.13545,0.19765,0.2401,0.233225,0.187775,0,0
7/26/2022 12:00,0.267,0.1352,0.198525,0.23965,0.2327625,0.187425,0,0
7/26/2022 13:00,0.265475,0.13545,0.199525,0.239025,0.2325,0.1872375,0,0
7/26/2022 14:00,0.263875,0.1357,0.19965,0.2383,0.2317625,0.187,0,0
7/26/2022 15:00,0.2629,0.136125,0.199225,0.237325,0.2310625,0.186725,0,0
7/26/2022 16:00,0.261875,0.1367,0.198275,0.23745,0.230075,0.187075,0,0
7/26/2022 17:00,0.261,0.137025,0.1976,0.23725,0.2293,0.1871375,0,0.0000001436111111
7/26/2022 18:00,0.2607,0.137125,0.19695,0.237175,0.228825,0.18715,0,0.0000008286111111
7/26/2022 19:00,0.2609,0.137375,0.1958,0.237175,0.22835,0.187275,0,0.000007620277778
7/26/2022 20:00,0.2611,0.137125,0.1951,0.23725,0.2281,0.1871875,0,0.000001069444444
7/26/2022 21:00,0.2609,0.1369,0.194425,0.2371,0.2276625,0.187,0,0
7/26/2022 22:00,0.26055,0.13645,0.19405,0.2369,0.2273,0.186675,0,0
7/26/2022 23:00,0.2602,0.136475,0.1942,0.2368,0.2272,0.1866375,0,0
7/27/2022 0:00,0.2599,0.1359,0.1945,0.237,0.2272,0.18645,0,0
7/27/2022 1:00,0.2595,0.135675,0.1948,0.237,0.22715,0.1863375,0,0.000001588055556
7/27/2022 2:00,0.25905,0.13545,0.19525,0.237,0.22715,0.186225,0,0.0000001297222222
7/27/2022 3:00,0.2589,0.13495,0.195725,0.237,0.2273125,0.185975,0,0
7/27/2022 4:00,0.2587,0.135075,0.19595,0.237175,0.227325,0.186125,0,0
7/27/2022 5:00,0.25835,0.134575,0.1964,0.23765,0.227375,0.1861125,0,0
7/27/2022 6:00,0.258125,0.1347,0.19695,0.238,0.2275375,0.18635,0,0
7/27/2022 7:00,0.258025,0.134825,0.19695,0.238925,0.2274875,0.186875,0,0
7/27/2022 8:00,0.2572,0.135075,0.1973,0.239525,0.22725,0.1873,0,0
7/27/2022 9:00,0.2561,0.135325,0.19695,0.239775,0.226525,0.18755,0,0
7/27/2022 10:00,0.25515,0.13495,0.1966,0.2399,0.225875,0.187425,0,0
7/27/2022 11:00,0.2542,0.1352,0.1975,0.23965,0.22585,0.187425,0,0
7/27/2022 12:00,0.2526,0.135075,0.19885,0.239025,0.225725,0.18705,0,0
7/27/2022 13:00,0.2516,0.135075,0.19975,0.23855,0.225675,0.1868125,0,0
7/27/2022 14:00,0.249975,0.13545,0.2,0.23765,0.2249875,0.18655,0,0
7/27/2022 15:00,0.248925,0.136,0.1994,0.2368,0.2241625,0.1864,0,0
7/27/2022 16:00,0.2477,0.136575,0.19875,0.2371,0.223225,0.1868375,0,0.0005597547222
7/27/2022 17:00,0.2466,0.137425,0.198725,0.240575,0.2226625,0.189,0.00005555555556,0
7/27/2022 18:00,0.24695,0.138325,0.198075,0.240325,0.2225125,0.189325,0,0
7/27/2022 19:00,0.2473,0.138025,0.196625,0.23925,0.2219625,0.1886375,0,0
7/27/2022 20:00,0.2477,0.138025,0.195825,0.2385,0.2217625,0.1882625,0,0
7/27/2022 21:00,0.248,0.1375,0.195025,0.237975,0.2215125,0.1877375,0,0
7/27/2022 22:00,0.2477,0.137275,0.194725,0.237525,0.2212125,0.1874,0,0.0007304166667
7/27/2022 23:00,0.2473,0.1367,0.195175,0.239925,0.2212375,0.1883125,0.0001666666667,0.001277740833
7/28/2022 0:00,0.2471,0.136475,0.1958,0.241875,0.22145,0.189175,0,0
7/28/2022 1:00,0.2472,0.136125,0.19605,0.2416,0.221625,0.1888625,0.00005555555556,0
7/28/2022 2:00,0.2474,0.1358,0.196275,0.241675,0.2218375,0.1887375,0,0
7/28/2022 3:00,0.2474,0.13545,0.196625,0.2417,0.2220125,0.188575,0,0
7/28/2022 4:00,0.2478,0.13545,0.196825,0.2414,0.2223125,0.188425,0,0.000016875
7/28/2022 5:00,0.2478,0.135325,0.1973,0.2411,0.22255,0.1882125,0,0.0000366575
7/28/2022 6:00,0.2481,0.1352,0.1975,0.2414,0.2228,0.1883,0.00005555555556,0.0000008841666667
7/28/2022 7:00,0.2486,0.13495,0.19785,0.2416,0.223225,0.188275,0.00005555555556,0.000003634166667
7/28/2022 8:00,0.249725,0.13495,0.198175,0.2415,0.22395,0.188225,0.0001111111111,0.000004643611111
7/28/2022 9:00,0.2496,0.135075,0.19775,0.2418,0.223675,0.1884375,0,0.00000000925
7/28/2022 10:00,0.2497,0.13495,0.197175,0.2413,0.2234375,0.188125,0,0
7/28/2022 11:00,0.250175,0.13495,0.1973,0.24055,0.2237375,0.18775,0,0.0000004630555556
7/28/2022 12:00,0.250975,0.13495,0.1975,0.239825,0.2242375,0.1873875,0.00005555555556,0.00002718527778
7/28/2022 13:00,0.2523,0.1347,0.1975,0.2412,0.2249,0.18795,0.0001111111111,0.000009060277778
7/28/2022 14:00,0.25365,0.13495,0.196925,0.23955,0.2252875,0.18725,0,0.0001280416667
7/28/2022 15:00,0.254875,0.13495,0.197075,0.23745,0.225975,0.1862,0,0
7/28/2022 16:00,0.2554,0.13495,0.196825,0.2363,0.2261125,0.185625,0,0.000001629722222
7/28/2022 17:00,0.256025,0.135075,0.197175,0.235975,0.2266,0.185525,0,0.0000450325
7/28/2022 18:00,0.25655,0.135075,0.196625,0.23565,0.2265875,0.1853625,0,0.00007767583333
7/28/2022 19:00,0.257,0.1352,0.1964,0.2353,0.2267,0.18525,0,0.0000490325
7/28/2022 20:00,0.257775,0.135075,0.1964,0.2353,0.2270875,0.1851875,0,0.0000006991666667
7/28/2022 21:00,0.25835,0.135075,0.196275,0.2355,0.2273125,0.1852875,0,0.000001328611111
7/28/2022 22:00,0.2588,0.135075,0.1964,0.2354,0.2276,0.1852375,0,0.00001399527778
7/28/2022 23:00,0.25905,0.134825,0.196725,0.2354,0.2278875,0.1851125,0,0.000006509166667
7/29/2022 0:00,0.25905,0.13495,0.197275,0.2351,0.2281625,0.185025,0,0
7/29/2022 1:00,0.259125,0.1347,0.197375,0.2352,0.22825,0.18495,0,0
7/29/2022 2:00,0.2597,0.1352,0.197625,0.2353,0.2286625,0.18525,0,0
7/29/2022 3:00,0.26,0.13495,0.198075,0.2352,0.2290375,0.185075,0,0
7/29/2022 4:00,0.2602,0.135075,0.1985,0.235475,0.22935,0.185275,0,0
7/29/2022 5:00,0.2601,0.134825,0.198775,0.235725,0.2294375,0.185275,0,0.000000125
7/29/2022 6:00,0.2602,0.13495,0.1991,0.236175,0.22965,0.1855625,0,0.00002225916667
7/29/2022 7:00,0.2604,0.135075,0.199775,0.2365,0.2300875,0.1857875,0,0
7/29/2022 8:00,0.2598,0.13495,0.19975,0.2369,0.229775,0.185925,0,0
7/29/2022 9:00,0.258775,0.13495,0.19875,0.237,0.2287625,0.185975,0,0
7/29/2022 10:00,0.257675,0.13495,0.1984,0.237325,0.2280375,0.1861375,0,0
7/29/2022 11:00,0.256375,0.134825,0.197725,0.2374,0.22705,0.1861125,0,0
7/29/2022 12:00,0.2555,0.1347,0.19865,0.23725,0.227075,0.185975,0,0
7/29/2022 13:00,0.2544,0.1352,0.19975,0.2367,0.227075,0.18595,0,0
7/29/2022 14:00,0.25295,0.1352,0.200675,0.23695,0.2268125,0.186075,0.00005555555556,0
7/29/2022 15:00,0.3098,0.134175,0.1967,0.2398,0.25325,0.1869875,0.002166666667,0
7/29/2022 16:00,0.310975,0.1347,0.1966,0.2458,0.2537875,0.19025,0,0.00001314805556
7/29/2022 17:00,0.309425,0.134025,0.19495,0.2498,0.2521875,0.1919125,0.00005555555556,0.000001036944444
7/29/2022 18:00,0.3079,0.134025,0.1945,0.25255,0.2512,0.1932875,0,0.0000005416666667
7/29/2022 19:00,0.306975,0.13385,0.1938,0.254475,0.2503875,0.1941625,0.00005555555556,0.000001708333333
7/29/2022 20:00,0.3092,0.1343,0.1923,0.256375,0.25075,0.1953375,0.0002777777778,0.002181911944
7/29/2022 21:00,0.309825,0.13445,0.19245,0.257675,0.2511375,0.1960625,0,0.00002875472222
7/29/2022 22:00,0.308375,0.13445,0.1926,0.258875,0.2504875,0.1966625,0,0.00001651388889
7/29/2022 23:00,0.306975,0.13415,0.1932,0.2598,0.2500875,0.196975,0,0.00003487972222
7/30/2022 0:00,0.306025,0.133675,0.19335,0.26035,0.2496875,0.1970125,0,0.00000008805555556
7/30/2022 1:00,0.30495,0.13385,0.194,0.2608,0.249475,0.197325,0,0.0001031805556
7/30/2022 2:00,0.304,0.1334,0.1945,0.2614,0.24925,0.1974,0,0.0001700186111
7/30/2022 3:00,0.3034,0.1335,0.195025,0.2618,0.2492125,0.19765,0.00005555555556,0.000007944444444
7/30/2022 4:00,0.302825,0.1342,0.1952,0.26225,0.2490125,0.198225,0,0.0000001991666667
7/30/2022 5:00,0.302125,0.134325,0.1958,0.2626,0.2489625,0.1984625,0,0
7/30/2022 6:00,0.3016,0.134575,0.1965,0.2632,0.24905,0.1988875,0,0
7/30/2022 7:00,0.3012,0.13415,0.1967,0.263425,0.24895,0.1987875,0,0
7/30/2022 8:00,0.300425,0.13465,0.19775,0.263525,0.2490875,0.1990875,0,0
7/30/2022 9:00,0.297475,0.13625,0.19875,0.265825,0.2481125,0.2010375,0,0
7/30/2022 10:00,0.295575,0.136475,0.198875,0.26535,0.247225,0.2009125,0,0
7/30/2022 11:00,0.2937,0.136225,0.2001,0.2644,0.2469,0.2003125,0,0
7/30/2022 12:00,0.292825,0.136225,0.2011,0.26415,0.2469625,0.2001875,0,0
7/30/2022 13:00,0.29145,0.1366,0.201925,0.2636,0.2466875,0.2001,0,0
7/30/2022 14:00,0.29075,0.136475,0.20185,0.2629,0.2463,0.1996875,0,0
7/30/2022 15:00,0.29145,0.137,0.201,0.262325,0.246225,0.1996625,0,0
7/30/2022 16:00,0.290675,0.137,0.2002,0.261875,0.2454375,0.1994375,0,0.0000007269444444
7/30/2022 17:00,0.28995,0.137125,0.199775,0.26165,0.2448625,0.1993875,0,0.000001055555556
7/30/2022 18:00,0.289575,0.1375,0.199525,0.2613,0.24455,0.1994,0,0
7/30/2022 19:00,0.289575,0.1375,0.1992,0.2612,0.2443875,0.19935,0,0.0000004769444444
7/30/2022 20:00,0.2898,0.1375,0.1991,0.261,0.24445,0.19925,0,0.0002232175
7/30/2022 21:00,0.289575,0.137125,0.19875,0.2608,0.2441625,0.1989625,0,0.0000001944444444
7/30/2022 22:00,0.2895,0.1367,0.19875,0.260725,0.244125,0.1987125,0,0.000005023055556
7/30/2022 23:00,0.289375,0.136675,0.1994,0.26055,0.2443875,0.1986125,0,0
7/31/2022 0:00,0.289,0.1368,0.1994,0.260475,0.2442,0.1986375,0,0.0001226480556
7/31/2022 1:00,0.28885,0.13635,0.1999,0.260375,0.244375,0.1983625,0,0.00001585194444
7/31/2022 2:00,0.28855,0.136475,0.200425,0.260375,0.2444875,0.198425,0,0.000001161944444
7/31/2022 3:00,0.288325,0.13635,0.2008,0.26055,0.2445625,0.19845,0,0
7/31/2022 4:00,0.288,0.136125,0.2009,0.26055,0.24445,0.1983375,0,0
7/31/2022 5:00,0.2877,0.13635,0.2012,0.260575,0.24445,0.1984625,0,0
7/31/2022 6:00,0.2877,0.136,0.20165,0.26065,0.244675,0.198325,0,0
7/31/2022 7:00,0.28755,0.136225,0.202,0.2612,0.244775,0.1987125,0,0
7/31/2022 8:00,0.286975,0.136475,0.202675,0.261575,0.244825,0.199025,0,0
7/31/2022 9:00,0.285425,0.136475,0.20245,0.261875,0.2439375,0.199175,0,0
7/31/2022 10:00,0.28445,0.1367,0.202,0.261875,0.243225,0.1992875,0,0
7/31/2022 11:00,0.2832,0.13635,0.20245,0.26165,0.242825,0.199,0,0
7/31/2022 12:00,0.2816,0.13635,0.20335,0.261575,0.242475,0.1989625,0,0
7/31/2022 13:00,0.27965,0.136575,0.20415,0.2608,0.2419,0.1986875,0,0
7/31/2022 14:00,0.278125,0.1368,0.20485,0.2602,0.2414875,0.1985,0,0
7/31/2022 15:00,0.276975,0.1375,0.20485,0.2594,0.2409125,0.19845,0,0
7/31/2022 16:00,0.276175,0.138025,0.204275,0.2595,0.240225,0.1987625,0,0
7/31/2022 17:00,0.276,0.1388,0.203275,0.261575,0.2396375,0.2001875,0,0.00001666194444
7/31/2022 18:00,0.276625,0.139,0.2023,0.260175,0.2394625,0.1995875,0,0
7/31/2022 19:00,0.2768,0.1389,0.201775,0.259325,0.2392875,0.1991125,0,0.00006632861111
7/31/2022 20:00,0.277225,0.139,0.2012,0.2588,0.2392125,0.1989,0,0.00005017583333
7/31/2022 21:00,0.2773,0.138575,0.2014,0.2585,0.23935,0.1985375,0,0.000002925833333
7/31/2022 22:00,0.277225,0.1387,0.201,0.2586,0.2391125,0.19865,0,0.0001485369444
7/31/2022 23:00,0.277225,0.1382,0.201325,0.258275,0.239275,0.1982375,0,0.0001786944444
8/1/2022 0:00,0.27715,0.137675,0.20165,0.2582,0.2394,0.1979375,0,0.000001393611111
8/1/2022 1:00,0.27715,0.137425,0.201925,0.25805,0.2395375,0.1977375,0,0.00000006944444444
8/1/2022 2:00,0.277,0.137125,0.20245,0.25805,0.239725,0.1975875,0,0
8/1/2022 3:00,0.277,0.1368,0.20275,0.257975,0.239875,0.1973875,0,0
8/1/2022 4:00,0.2767,0.1369,0.202975,0.257975,0.2398375,0.1974375,0,0
8/1/2022 5:00,0.2769,0.1366,0.20335,0.2579,0.240125,0.19725,0,0
8/1/2022 6:00,0.277,0.1366,0.20365,0.257975,0.240325,0.1972875,0,0
8/1/2022 7:00,0.2767,0.136475,0.203925,0.25805,0.2403125,0.1972625,0,0
8/1/2022 8:00,0.276525,0.1367,0.203925,0.258275,0.240225,0.1974875,0,0
8/1/2022 9:00,0.27575,0.1367,0.2038,0.2586,0.239775,0.19765,0,0
8/1/2022 10:00,0.274675,0.1366,0.203425,0.258525,0.23905,0.1975625,0,0
8/1/2022 11:00,0.27375,0.1368,0.203775,0.2586,0.2387625,0.1977,0,0
8/1/2022 12:00,0.2724,0.136475,0.2045,0.2582,0.23845,0.1973375,0,0
8/1/2022 13:00,0.271,0.1367,0.205525,0.2573,0.2382625,0.197,0,0
8/1/2022 14:00,0.269775,0.137125,0.205975,0.2571,0.237875,0.1971125,0,0
8/1/2022 15:00,0.268975,0.137675,0.205375,0.2571,0.237175,0.1973875,0,0
8/1/2022 16:00,0.268025,0.138575,0.204825,0.2581,0.236425,0.1983375,0,0.00000004638888889
8/1/2022 17:00,0.26855,0.139125,0.203925,0.258175,0.2362375,0.19865,0.00005555555556,0.00001680555556
8/1/2022 18:00,0.2691,0.13935,0.2032,0.2582,0.23615,0.198775,0.00005555555556,0
8/1/2022 19:00,0.270125,0.138875,0.2026,0.259825,0.2363625,0.19935,0.0001666666667,0
8/1/2022 20:00,0.285875,0.13715,0.197375,0.25655,0.241625,0.19685,0.001333333333,0.000001148055556
8/1/2022 21:00,0.320525,0.137675,0.193275,0.256725,0.2569,0.1972,0.0003888888889,0.00008084722222
8/1/2022 22:00,0.31725,0.13725,0.19395,0.2564,0.2556,0.196825,0,0.0003028519444
8/1/2022 23:00,0.3143,0.136575,0.1948,0.256825,0.25455,0.1967,0,0.0002354722222
8/2/2022 0:00,0.312375,0.13635,0.19595,0.2575,0.2541625,0.196925,0,0.0003706480556
8/2/2022 1:00,0.310975,0.13625,0.19705,0.2582,0.2540125,0.197225,0,0.0003080186111
8/2/2022 2:00,0.31,0.1359,0.19795,0.258775,0.253975,0.1973375,0,0.001058935278
8/2/2022 3:00,0.30895,0.1359,0.198975,0.2595,0.2539625,0.1977,0,0.00008176388889
8/2/2022 4:00,0.3082,0.1358,0.2001,0.260475,0.25415,0.1981375,0,0.000001911944444
8/2/2022 5:00,0.307575,0.135575,0.2011,0.2609,0.2543375,0.1982375,0,0
8/2/2022 6:00,0.30705,0.135675,0.202375,0.2618,0.2547125,0.1987375,0,0
8/2/2022 7:00,0.3063,0.13545,0.20305,0.262325,0.254675,0.1988875,0.00005555555556,0
8/2/2022 8:00,0.30555,0.13645,0.2045,0.262625,0.255025,0.1995375,0,0
8/2/2022 9:00,0.302475,0.1379,0.205975,0.264975,0.254225,0.2014375,0,0
8/2/2022 10:00,0.30035,0.1382,0.206475,0.264775,0.2534125,0.2014875,0,0
8/2/2022 11:00,0.29875,0.138025,0.207925,0.26335,0.2533375,0.2006875,0,0
8/2/2022 12:00,0.29965,0.13635,0.2072,0.263275,0.253425,0.1998125,0.0001666666667,0
8/2/2022 13:00,0.298925,0.137325,0.208925,0.2646,0.253925,0.2009625,0,0
8/2/2022 14:00,0.2968,0.13845,0.21,0.2626,0.2534,0.200525,0,0.00000007416666667
8/2/2022 15:00,0.2959,0.13915,0.210525,0.26225,0.2532125,0.2007,0,0.0000001991666667
8/2/2022 16:00,0.294175,0.140025,0.2102,0.26225,0.2521875,0.2011375,0,0
8/2/2022 17:00,0.293075,0.140425,0.20975,0.26225,0.2514125,0.2013375,0,0.0000001019444444
8/2/2022 18:00,0.292275,0.141025,0.2093,0.26225,0.2507875,0.2016375,0,0.0002057686111
8/2/2022 19:00,0.292275,0.1412,0.209075,0.262025,0.250675,0.2016125,0,0.000003143611111
8/2/2022 20:00,0.2925,0.1413,0.2087,0.2621,0.2506,0.2017,0,0.0000465925
8/2/2022 21:00,0.29265,0.141025,0.2086,0.26195,0.250625,0.2014875,0,0
8/2/2022 22:00,0.292575,0.140725,0.208725,0.26195,0.25065,0.2013375,0,0.00003170361111
8/2/2022 23:00,0.2925,0.1405,0.209275,0.261875,0.2508875,0.2011875,0,0.00000007416666667
8/3/2022 0:00,0.2922,0.1399,0.209625,0.26165,0.2509125,0.200775,0,0.0000002130555556
8/3/2022 1:00,0.291975,0.139675,0.2102,0.261575,0.2510875,0.200625,0,0
8/3/2022 2:00,0.2919,0.139475,0.210725,0.2615,0.2513125,0.2004875,0,0
8/3/2022 3:00,0.29165,0.1389,0.21085,0.2613,0.25125,0.2001,0,0
8/3/2022 4:00,0.291525,0.138675,0.21145,0.2614,0.2514875,0.2000375,0,0
8/3/2022 5:00,0.2914,0.1387,0.21195,0.2612,0.251675,0.19995,0,0.000004486111111
8/3/2022 6:00,0.29125,0.13845,0.212975,0.2613,0.2521125,0.199875,0,0.0000002222222222
8/3/2022 7:00,0.291175,0.138575,0.2133,0.2618,0.2522375,0.2001875,0,0
8/3/2022 8:00,0.29095,0.138575,0.2139,0.26225,0.252425,0.2004125,0,0
8/3/2022 9:00,0.289475,0.13845,0.213525,0.262175,0.2515,0.2003125,0,0
