"Date Time, GMT-06:00",F6 10cm,F5 20cm,F5 10cm,F6 20cm,10 cm average,20 cm average,rain (mm/s),SAIL rain corrected
8/3/2022 10:00,0.287967,0.1382,0.213033,0.262467,0.2505,0.2003335,0,0
8/3/2022 11:00,0.286675,0.138025,0.21275,0.2626,0.2497125,0.2003125,0,0
8/3/2022 12:00,0.285025,0.137675,0.213175,0.262325,0.2491,0.2,0,0
8/3/2022 13:00,0.28345,0.1382,0.21375,0.261775,0.2486,0.1999875,0,0
8/3/2022 14:00,0.282475,0.138675,0.213875,0.2613,0.248175,0.1999875,0,0
8/3/2022 15:00,0.281425,0.138675,0.213525,0.2613,0.247475,0.1999875,0,0
8/3/2022 16:00,0.280725,0.1396,0.213325,0.2611,0.247025,0.20035,0,0.0000001388888889
8/3/2022 17:00,0.28005,0.13935,0.212725,0.2612,0.2463875,0.200275,0,0
8/3/2022 18:00,0.27945,0.1399,0.2125,0.2612,0.245975,0.20055,0,0
8/3/2022 19:00,0.2793,0.1397,0.2123,0.2607,0.2458,0.2002,0,0
8/3/2022 20:00,0.279525,0.1398,0.211825,0.26045,0.245675,0.200125,0,0.0000021575
8/3/2022 21:00,0.28,0.13935,0.211825,0.2601,0.2459125,0.199725,0,0
8/3/2022 22:00,0.28,0.139225,0.21195,0.2602,0.245975,0.1997125,0,0
8/3/2022 23:00,0.2799,0.139,0.2124,0.2598,0.24615,0.1994,0,0
8/4/2022 0:00,0.2796,0.138575,0.21285,0.2597,0.246225,0.1991375,0,0
8/4/2022 1:00,0.2796,0.13815,0.213525,0.2594,0.2465625,0.198775,0,0
8/4/2022 2:00,0.279375,0.138025,0.2141,0.2596,0.2467375,0.1988125,0,0
8/4/2022 3:00,0.279525,0.13755,0.214575,0.2596,0.24705,0.198575,0,0
8/4/2022 4:00,0.2793,0.1375,0.21505,0.2592,0.247175,0.19835,0,0
8/4/2022 5:00,0.2793,0.137,0.215525,0.2597,0.2474125,0.19835,0,0
8/4/2022 6:00,0.27915,0.137125,0.216125,0.2599,0.2476375,0.1985125,0,0
8/4/2022 7:00,0.279075,0.137375,0.2164,0.260375,0.2477375,0.198875,0,0
8/4/2022 8:00,0.278725,0.137375,0.2169,0.2611,0.2478125,0.1992375,0,0
8/4/2022 9:00,0.2778,0.138025,0.216775,0.2614,0.2472875,0.1997125,0,0
8/4/2022 10:00,0.276625,0.137675,0.215975,0.2613,0.2463,0.1994875,0,0
8/4/2022 11:00,0.275675,0.137125,0.21585,0.2611,0.2457625,0.1991125,0,0
8/4/2022 12:00,0.2741,0.137375,0.215975,0.26055,0.2450375,0.1989625,0,0
8/4/2022 13:00,0.27255,0.13725,0.21625,0.2599,0.2444,0.198575,0,0
8/4/2022 14:00,0.27125,0.1382,0.216375,0.2595,0.2438125,0.19885,0,0.00000004166666667
8/4/2022 15:00,0.26985,0.1389,0.21585,0.2592,0.24285,0.19905,0,0.00000005555555556
8/4/2022 16:00,0.26855,0.139475,0.215325,0.259125,0.2419375,0.1993,0,0
8/4/2022 17:00,0.267575,0.14025,0.2141,0.258975,0.2408375,0.1996125,0,0
8/4/2022 18:00,0.267075,0.1405,0.21285,0.258525,0.2399625,0.1995125,0,0
8/4/2022 19:00,0.2667,0.14085,0.212175,0.25835,0.2394375,0.1996,0,0
8/4/2022 20:00,0.2669,0.14085,0.21145,0.25805,0.239175,0.19945,0,0
8/4/2022 21:00,0.2673,0.140675,0.21105,0.2582,0.239175,0.1994375,0,0
8/4/2022 22:00,0.2674,0.140425,0.210775,0.2577,0.2390875,0.1990625,0,0
8/4/2022 23:00,0.2673,0.1397,0.21065,0.2575,0.238975,0.1986,0,0
8/5/2022 0:00,0.2675,0.139575,0.21085,0.2574,0.239175,0.1984875,0,0
8/5/2022 1:00,0.2668,0.1391,0.210975,0.2573,0.2388875,0.1982,0,0
8/5/2022 2:00,0.26655,0.1387,0.211325,0.2571,0.2389375,0.1979,0,0
8/5/2022 3:00,0.2664,0.138025,0.21205,0.2569,0.239225,0.1974625,0,0
8/5/2022 4:00,0.2664,0.137675,0.212625,0.257,0.2395125,0.1973375,0,0
8/5/2022 5:00,0.266,0.13725,0.213175,0.2569,0.2395875,0.197075,0,0
8/5/2022 6:00,0.265925,0.1369,0.21305,0.2569,0.2394875,0.1969,0,0
8/5/2022 7:00,0.265775,0.137025,0.21375,0.2573,0.2397625,0.1971625,0,0
8/5/2022 8:00,0.265425,0.13715,0.214,0.257975,0.2397125,0.1975625,0,0
8/5/2022 9:00,0.263975,0.1369,0.213775,0.25805,0.238875,0.197475,0,0
8/5/2022 10:00,0.2629,0.1368,0.213375,0.257975,0.2381375,0.1973875,0,0
8/5/2022 11:00,0.26195,0.1369,0.213175,0.258125,0.2375625,0.1975125,0,0
8/5/2022 12:00,0.26065,0.1367,0.2131,0.2576,0.236875,0.19715,0,0
8/5/2022 13:00,0.25905,0.1368,0.212975,0.256625,0.2360125,0.1967125,0,0
8/5/2022 14:00,0.257375,0.13725,0.212725,0.2562,0.23505,0.196725,0,0
8/5/2022 15:00,0.25645,0.137975,0.212525,0.25645,0.2344875,0.1972125,0,0
8/5/2022 16:00,0.255325,0.1389,0.211375,0.25655,0.23335,0.197725,0,0.00000003694444444
8/5/2022 17:00,0.2541,0.1391,0.210425,0.2562,0.2322625,0.19765,0,0
8/5/2022 18:00,0.2533,0.1397,0.209225,0.25585,0.2312625,0.197775,0,0.0000000231
8/5/2022 19:00,0.2529,0.1399,0.208625,0.255775,0.2307625,0.1978375,0,0
8/5/2022 20:00,0.2529,0.1399,0.2078,0.2554,0.23035,0.19765,0,0.00001066666667
8/5/2022 21:00,0.2534,0.1398,0.207225,0.25675,0.2303125,0.198275,0,0.0000022825
8/5/2022 22:00,0.25335,0.14,0.207225,0.2592,0.2302875,0.1996,0,0
8/5/2022 23:00,0.2533,0.139475,0.20715,0.25905,0.230225,0.1992625,0,0
8/6/2022 0:00,0.2533,0.139,0.207475,0.2589,0.2303875,0.19895,0,0
8/6/2022 1:00,0.2527,0.138675,0.2078,0.2587,0.23025,0.1986875,0,0.0000000325
8/6/2022 2:00,0.2522,0.138025,0.208275,0.2587,0.2302375,0.1983625,0,0.000000375
8/6/2022 3:00,0.252,0.137675,0.2086,0.2585,0.2303,0.1980875,0,0.001011481389
8/6/2022 4:00,0.252,0.137275,0.209275,0.25835,0.2306375,0.1978125,0,0.00000008333333333
8/6/2022 5:00,0.2517,0.137,0.209675,0.258425,0.2306875,0.1977125,0,0
8/6/2022 6:00,0.2517,0.1368,0.209625,0.2585,0.2306625,0.19765,0,0
8/6/2022 7:00,0.2516,0.136575,0.2101,0.2587,0.23085,0.1976375,0,0
8/6/2022 8:00,0.2516,0.1368,0.2102,0.2572,0.2309,0.197,0,0
8/6/2022 9:00,0.251125,0.136575,0.209975,0.25585,0.23055,0.1962125,0,0
8/6/2022 10:00,0.250175,0.13625,0.20915,0.25585,0.2296625,0.19605,0,0
8/6/2022 11:00,0.249325,0.136025,0.208175,0.2553,0.22875,0.1956625,0,0
8/6/2022 12:00,0.2481,0.1361,0.20805,0.25505,0.228075,0.195575,0,0
8/6/2022 13:00,0.246575,0.136225,0.20755,0.2544,0.2270625,0.1953125,0,0
8/6/2022 14:00,0.244575,0.13635,0.20755,0.2538,0.2260625,0.195075,0,0
8/6/2022 15:00,0.243025,0.1368,0.207,0.2536,0.2250125,0.1952,0,0
8/6/2022 16:00,0.241275,0.1375,0.20585,0.2536,0.2235625,0.19555,0,0.0000001480555556
8/6/2022 17:00,0.23995,0.13845,0.204375,0.2533,0.2221625,0.195875,0,0
8/6/2022 18:00,0.239025,0.138575,0.20325,0.2532,0.2211375,0.1958875,0,0
8/6/2022 19:00,0.2387,0.138575,0.20215,0.2531,0.220425,0.1958375,0,0.00005925916667
8/6/2022 20:00,0.238775,0.138575,0.201575,0.2527,0.220175,0.1956375,0,0
8/6/2022 21:00,0.2391,0.13845,0.200775,0.2523,0.2199375,0.195375,0,0
8/6/2022 22:00,0.23965,0.13785,0.200225,0.252,0.2199375,0.194925,0,0
8/6/2022 23:00,0.2399,0.137375,0.1999,0.2521,0.2199,0.1947375,0,0
8/7/2022 0:00,0.2399,0.136775,0.2,0.2518,0.21995,0.1942875,0,0
8/7/2022 1:00,0.2399,0.136475,0.20045,0.2518,0.220175,0.1941375,0,0
8/7/2022 2:00,0.2394,0.136025,0.20055,0.2517,0.219975,0.1938625,0,0.0000006991666667
8/7/2022 3:00,0.2393,0.13565,0.201,0.2515,0.22015,0.193575,0,0
8/7/2022 4:00,0.2391,0.135325,0.201325,0.2514,0.2202125,0.1933625,0,0
8/7/2022 5:00,0.2391,0.13495,0.2017,0.2513,0.2204,0.193125,0,0
8/7/2022 6:00,0.239,0.13495,0.20185,0.2514,0.220425,0.193175,0,0
8/7/2022 7:00,0.23875,0.134825,0.20215,0.2519,0.22045,0.1933625,0,0
8/7/2022 8:00,0.2383,0.1352,0.2026,0.2526,0.22045,0.1939,0,0
8/7/2022 9:00,0.236475,0.135325,0.20215,0.2525,0.2193125,0.1939125,0,0
8/7/2022 10:00,0.235,0.134825,0.201,0.2524,0.218,0.1936125,0,0
8/7/2022 11:00,0.233675,0.134825,0.20035,0.2521,0.2170125,0.1934625,0,0
8/7/2022 12:00,0.231975,0.134575,0.199775,0.2514,0.215875,0.1929875,0,0
8/7/2022 13:00,0.229475,0.134575,0.19965,0.250625,0.2145625,0.1926,0,0
8/7/2022 14:00,0.22655,0.134575,0.1992,0.2499,0.212875,0.1922375,0,0
8/7/2022 15:00,0.223975,0.1352,0.19865,0.2501,0.2113125,0.19265,0,0.0000009305555556
8/7/2022 16:00,0.221275,0.136125,0.197075,0.2497,0.209175,0.1929125,0,0
8/7/2022 17:00,0.2188,0.136575,0.1948,0.2497,0.2068,0.1931375,0,0
8/7/2022 18:00,0.217425,0.13725,0.19315,0.2494,0.2052875,0.193325,0,0
8/7/2022 19:00,0.21715,0.13725,0.1919,0.249025,0.204525,0.1931375,0,0
8/7/2022 20:00,0.217625,0.137025,0.19105,0.24885,0.2043375,0.1929375,0,0
8/7/2022 21:00,0.21795,0.1368,0.18995,0.2487,0.20395,0.19275,0,0.000000125
8/7/2022 22:00,0.2182,0.136225,0.189725,0.2487,0.2039625,0.1924625,0,0
8/7/2022 23:00,0.218225,0.1358,0.1893,0.2485,0.2037625,0.19215,0,0.0002
8/8/2022 0:00,0.217625,0.13495,0.189475,0.248,0.20355,0.191475,0,0
8/8/2022 1:00,0.21715,0.134325,0.189575,0.2479,0.2033625,0.1911125,0,0
8/8/2022 2:00,0.217025,0.13385,0.189875,0.2477,0.20345,0.190775,0,0
8/8/2022 3:00,0.21715,0.1332,0.19025,0.2477,0.2037,0.19045,0,0
8/8/2022 4:00,0.217025,0.1326,0.1906,0.2477,0.2038125,0.19015,0,0
8/8/2022 5:00,0.2169,0.1326,0.190925,0.2476,0.2039125,0.1901,0,0
8/8/2022 6:00,0.21665,0.132475,0.19105,0.2475,0.20385,0.1899875,0,0
8/8/2022 7:00,0.216775,0.132125,0.1915,0.248,0.2041375,0.1900625,0,0
8/8/2022 8:00,0.216175,0.1326,0.192075,0.24885,0.204125,0.190725,0,0
8/8/2022 9:00,0.2142,0.132225,0.1913,0.2487,0.20275,0.1904625,0,0
8/8/2022 10:00,0.213,0.132125,0.18985,0.2484,0.201425,0.1902625,0,0
8/8/2022 11:00,0.21205,0.132,0.1888,0.2479,0.200425,0.18995,0,0
8/8/2022 12:00,0.21085,0.131675,0.18845,0.2474,0.19965,0.1895375,0,0
8/8/2022 13:00,0.20925,0.13145,0.1883,0.2466,0.198775,0.189025,0,0
8/8/2022 14:00,0.206625,0.1317,0.188075,0.2457,0.19735,0.1887,0,0.00000009722222222
8/8/2022 15:00,0.204175,0.131875,0.187425,0.246,0.1958,0.1889375,0,0
8/8/2022 16:00,0.202175,0.132225,0.18615,0.2459,0.1941625,0.1890625,0,0.000003263888889
8/8/2022 17:00,0.20065,0.132475,0.185,0.2459,0.192825,0.1891875,0,0
8/8/2022 18:00,0.199425,0.132475,0.1838,0.2457,0.1916125,0.1890875,0,0.00000008805555556
8/8/2022 19:00,0.1985,0.1326,0.18315,0.2454,0.190825,0.189,0,0
8/8/2022 20:00,0.1985,0.13235,0.18205,0.2452,0.190275,0.188775,0,0.0000003980555556
8/8/2022 21:00,0.199075,0.132025,0.1814,0.244975,0.1902375,0.1885,0,0
8/8/2022 22:00,0.1994,0.1318,0.18115,0.2449,0.190275,0.18835,0,0
8/8/2022 23:00,0.199525,0.13145,0.1813,0.2446,0.1904125,0.188025,0,0
8/9/2022 0:00,0.1991,0.13095,0.18085,0.2442,0.189975,0.187575,0,0
8/9/2022 1:00,0.1991,0.130575,0.18085,0.2439,0.189975,0.1872375,0,0
8/9/2022 2:00,0.1994,0.12995,0.18155,0.2438,0.190475,0.186875,0,0
8/9/2022 3:00,0.1992,0.129825,0.181525,0.2437,0.1903625,0.1867625,0,0
8/9/2022 4:00,0.1993,0.1297,0.18195,0.243625,0.190625,0.1866625,0,0
8/9/2022 5:00,0.1993,0.129525,0.18205,0.2437,0.190675,0.1866125,0,0
8/9/2022 6:00,0.1993,0.129,0.18245,0.244,0.190875,0.1865,0,0
8/9/2022 7:00,0.199525,0.129475,0.18285,0.244475,0.1911875,0.186975,0,0
8/9/2022 8:00,0.199075,0.12965,0.1837,0.245125,0.1913875,0.1873875,0,0
8/9/2022 9:00,0.197275,0.129825,0.1829,0.24505,0.1900875,0.1874375,0,0
8/9/2022 10:00,0.1963,0.129175,0.1813,0.2448,0.1888,0.1869875,0,0
8/9/2022 11:00,0.19535,0.12935,0.18035,0.2443,0.18785,0.186825,0,0
8/9/2022 12:00,0.194175,0.128875,0.18035,0.243375,0.1872625,0.186125,0,0
8/9/2022 13:00,0.1919,0.128875,0.1804,0.2422,0.18615,0.1855375,0,0
8/9/2022 14:00,0.188175,0.1285,0.18025,0.2411,0.1842125,0.1848,0,0
8/9/2022 15:00,0.1843,0.12875,0.1794,0.2408,0.18185,0.184775,0,0
8/9/2022 16:00,0.18165,0.129525,0.17765,0.2407,0.17965,0.1851125,0,0
8/9/2022 17:00,0.17905,0.130075,0.176225,0.240525,0.1776375,0.1853,0,0
8/9/2022 18:00,0.1772,0.13045,0.17475,0.2401,0.175975,0.185275,0,0
8/9/2022 19:00,0.1759,0.130075,0.1735,0.2402,0.1747,0.1851375,0,0
8/9/2022 20:00,0.1759,0.12995,0.17235,0.2399,0.174125,0.184925,0,0.0000005602777778
8/9/2022 21:00,0.17605,0.1302,0.1716,0.2401,0.173825,0.18515,0,0
8/9/2022 22:00,0.17575,0.12935,0.171025,0.23965,0.1733875,0.1845,0,0.0008295833333
8/9/2022 23:00,0.176275,0.128625,0.17035,0.2393,0.1733125,0.1839625,0,0.0000009258333333
8/10/2022 0:00,0.176425,0.128175,0.1702,0.239,0.1733125,0.1835875,0,0.00000006944444444
8/10/2022 1:00,0.1762,0.127725,0.1699,0.238775,0.17305,0.18325,0,0
8/10/2022 2:00,0.17635,0.12735,0.17,0.23885,0.173175,0.1831,0,0
8/10/2022 3:00,0.1766,0.1271,0.17015,0.2387,0.173375,0.1829,0,0
8/10/2022 4:00,0.176425,0.1266,0.1703,0.2385,0.1733625,0.18255,0,0
8/10/2022 5:00,0.1766,0.126475,0.1712,0.2385,0.1739,0.1824875,0,0
8/10/2022 6:00,0.1767,0.1266,0.171275,0.2384,0.1739875,0.1825,0,0
8/10/2022 7:00,0.1767,0.126225,0.17175,0.23885,0.174225,0.1825375,0,0
8/10/2022 8:00,0.176275,0.126475,0.17235,0.2393,0.1743125,0.1828875,0,0
8/10/2022 9:00,0.17515,0.126475,0.1722,0.2391,0.173675,0.1827875,0,0
8/10/2022 10:00,0.1743,0.125975,0.170525,0.238575,0.1724125,0.182275,0,0
8/10/2022 11:00,0.17365,0.12585,0.1694,0.2383,0.171525,0.182075,0,0
8/10/2022 12:00,0.17315,0.125475,0.1688,0.237275,0.170975,0.181375,0,0
8/10/2022 13:00,0.1726,0.124975,0.16905,0.23615,0.170825,0.1805625,0,0
8/10/2022 14:00,0.170275,0.124975,0.1696,0.2353,0.1699375,0.1801375,0,0
8/10/2022 15:00,0.16785,0.125225,0.16945,0.2352,0.16865,0.1802125,0,0.000001129722222
8/10/2022 16:00,0.164775,0.125475,0.1685,0.235,0.1666375,0.1802375,0,0
8/10/2022 17:00,0.161625,0.125475,0.16765,0.2348,0.1646375,0.1801375,0,0
8/10/2022 18:00,0.159525,0.125725,0.16705,0.2361,0.1632875,0.1809125,0.0002777777778,0.00000003694444444
8/10/2022 19:00,0.172875,0.125725,0.17425,0.2366,0.1735625,0.1811625,0.001055555556,0
8/10/2022 20:00,0.18485,0.125475,0.17295,0.2367,0.1789,0.1810875,0,0.0001111575
8/10/2022 21:00,0.1882,0.125475,0.1725,0.23725,0.18035,0.1813625,0,0
8/10/2022 22:00,0.19085,0.125225,0.17185,0.238475,0.18135,0.18185,0,0.0000003425
8/10/2022 23:00,0.192675,0.124975,0.17195,0.239425,0.1823125,0.1822,0,0
8/11/2022 0:00,0.19435,0.124725,0.1721,0.2399,0.183225,0.1823125,0,0.000004152777778
8/11/2022 1:00,0.196275,0.1246,0.1724,0.23875,0.1843375,0.181675,0,0.0001265463889
8/11/2022 2:00,0.198075,0.1244,0.1728,0.2379,0.1854375,0.18115,0,0
8/11/2022 3:00,0.2,0.1243,0.1734,0.237,0.1867,0.18065,0,0
8/11/2022 4:00,0.20165,0.124175,0.1735,0.2364,0.187575,0.1802875,0,0
8/11/2022 5:00,0.202525,0.1242,0.17375,0.2365,0.1881375,0.18035,0,0
8/11/2022 6:00,0.203775,0.124075,0.1741,0.2369,0.1889375,0.1804875,0,0
8/11/2022 7:00,0.20495,0.124075,0.1744,0.23715,0.189675,0.1806125,0,0
8/11/2022 8:00,0.20585,0.12395,0.1743,0.237075,0.190075,0.1805125,0,0
8/11/2022 9:00,0.206175,0.123825,0.17335,0.2367,0.1897625,0.1802625,0,0
8/11/2022 10:00,0.2064,0.1233,0.1721,0.235925,0.18925,0.1796125,0,0
8/11/2022 11:00,0.20685,0.1235,0.1703,0.2352,0.188575,0.17935,0,0.0000006388888889
8/11/2022 12:00,0.206125,0.122975,0.1702,0.234225,0.1881625,0.1786,0,0
8/11/2022 13:00,0.2054,0.12265,0.17125,0.232975,0.188325,0.1778125,0,0
8/11/2022 14:00,0.2034,0.1231,0.173,0.234275,0.1882,0.1786875,0.0001666666667,0.00003856472222
8/11/2022 15:00,0.2026,0.1233,0.17455,0.236075,0.188575,0.1796875,0.00005555555556,0
8/11/2022 16:00,0.203275,0.1243,0.17315,0.2347,0.1882125,0.1795,0,0
8/11/2022 17:00,0.204075,0.1244,0.1716,0.23395,0.1878375,0.179175,0,0
8/11/2022 18:00,0.2078,0.12405,0.1718,0.2371,0.1898,0.180575,0.0001666666667,0
8/11/2022 19:00,0.2127,0.1231,0.1716,0.23585,0.19215,0.179475,0.0001111111111,0
8/11/2022 20:00,0.213475,0.123175,0.171275,0.2366,0.192375,0.1798875,0,0.00004832861111
8/11/2022 21:00,0.214575,0.1235,0.171275,0.237325,0.192925,0.1804125,0,0
8/11/2022 22:00,0.21585,0.1231,0.1714,0.237525,0.193625,0.1803125,0,0
8/11/2022 23:00,0.2165,0.12285,0.17125,0.2368,0.193875,0.179825,0,0.00001486111111
8/12/2022 0:00,0.21775,0.122775,0.171275,0.235475,0.1945125,0.179125,0,0.0003369213889
8/12/2022 1:00,0.2192,0.1224,0.17195,0.234625,0.195575,0.1785125,0,0.0001266158333
8/12/2022 2:00,0.22075,0.1224,0.1721,0.2338,0.196425,0.1781,0,0.0000001805555556
8/12/2022 3:00,0.221875,0.122275,0.17255,0.2338,0.1972125,0.1780375,0,0
8/12/2022 4:00,0.222775,0.122525,0.1728,0.2337,0.1977875,0.1781125,0,0
8/12/2022 5:00,0.22355,0.122025,0.1731,0.2337,0.198325,0.1778625,0,0
8/12/2022 6:00,0.2244,0.1219,0.17325,0.234275,0.198825,0.1780875,0,0
8/12/2022 7:00,0.22515,0.1219,0.17365,0.234625,0.1994,0.1782625,0,0
8/12/2022 8:00,0.22555,0.122275,0.174,0.234475,0.199775,0.178375,0,0
8/12/2022 9:00,0.22535,0.122275,0.17315,0.233925,0.19925,0.1781,0,0
8/12/2022 10:00,0.225025,0.122275,0.17215,0.2336,0.1985875,0.1779375,0,0
8/12/2022 11:00,0.2247,0.12215,0.17115,0.232775,0.197925,0.1774625,0,0
8/12/2022 12:00,0.2233,0.1219,0.170875,0.232075,0.1970875,0.1769875,0,0
8/12/2022 13:00,0.22135,0.122025,0.172,0.230875,0.196675,0.17645,0,0
8/12/2022 14:00,0.219775,0.122275,0.1725,0.2301,0.1961375,0.1761875,0,0
8/12/2022 15:00,0.218675,0.1224,0.1726,0.22965,0.1956375,0.176025,0,0
8/12/2022 16:00,0.21775,0.122975,0.171475,0.229325,0.1946125,0.17615,0,0.000001013888889
8/12/2022 17:00,0.216775,0.1231,0.1704,0.2291,0.1935875,0.1761,0,0
8/12/2022 18:00,0.215925,0.1229,0.1691,0.229175,0.1925125,0.1760375,0,0.0000002361111111
8/12/2022 19:00,0.215525,0.122525,0.1683,0.2286,0.1919125,0.1755625,0,0.0000008702777778
8/12/2022 20:00,0.216175,0.122525,0.16715,0.228725,0.1916625,0.175625,0,0
8/12/2022 21:00,0.216775,0.122525,0.166425,0.2286,0.1916,0.1755625,0,0
8/12/2022 22:00,0.217275,0.1219,0.165775,0.2284,0.191525,0.17515,0,0
8/12/2022 23:00,0.217625,0.1219,0.165675,0.2285,0.19165,0.1752,0,0.000001356388889
8/13/2022 0:00,0.21755,0.12165,0.165575,0.2285,0.1915625,0.175075,0,0.0000006063888889
8/13/2022 1:00,0.217475,0.121775,0.16595,0.228625,0.1917125,0.1752,0,0
8/13/2022 2:00,0.2174,0.12115,0.1665,0.228075,0.19195,0.1746125,0,0.000002902777778
8/13/2022 3:00,0.217475,0.1214,0.1665,0.2277,0.1919875,0.17455,0,0
8/13/2022 4:00,0.217475,0.12165,0.1665,0.227825,0.1919875,0.1747375,0,0
8/13/2022 5:00,0.217475,0.121275,0.16715,0.22795,0.1923125,0.1746125,0,0
8/13/2022 6:00,0.2174,0.12115,0.1673,0.228175,0.19235,0.1746625,0,0
8/13/2022 7:00,0.2174,0.12115,0.16765,0.228825,0.192525,0.1749875,0,0.00000000464
8/13/2022 8:00,0.2167,0.1214,0.1685,0.2299,0.1926,0.17565,0,0.0000002036111111
8/13/2022 9:00,0.215125,0.121275,0.1681,0.22965,0.1916125,0.1754625,0,0
8/13/2022 10:00,0.21375,0.121025,0.1673,0.229175,0.190525,0.1751,0,0
8/13/2022 11:00,0.212025,0.1209,0.1666,0.228525,0.1893125,0.1747125,0,0
8/13/2022 12:00,0.209775,0.120775,0.16765,0.22735,0.1887125,0.1740625,0,0
8/13/2022 13:00,0.2079,0.121025,0.1686,0.226075,0.18825,0.17355,0,0
8/13/2022 14:00,0.2062,0.121275,0.1687,0.22515,0.18745,0.1732125,0,0.0000001341666667
8/13/2022 15:00,0.205175,0.121525,0.16775,0.2249,0.1864625,0.1732125,0,0
8/13/2022 16:00,0.203625,0.121525,0.16775,0.2244,0.1856875,0.1729625,0,0.000003134166667
8/13/2022 17:00,0.202175,0.122025,0.1684,0.22705,0.1852875,0.1745375,0.0002777777778,0
8/13/2022 18:00,0.202375,0.12215,0.17025,0.23205,0.1863125,0.1771,0.0001111111111,0.0000000925
