"Date Time, GMT-06:00",F6 10cm,F5 20cm,F5 10cm,F6 20cm,10 cm average,20 cm average,rain (mm/s),SAIL rain corrected
8/13/2022 19:00,0.2023,0.12215,0.16865,0.23125,0.185475,0.1767,0,0.00001824083333
8/13/2022 20:00,0.203125,0.122275,0.16795,0.230125,0.1855375,0.1762,0,0.0006791158333
8/13/2022 21:00,0.20415,0.122025,0.16725,0.228925,0.1857,0.175475,0,0
8/13/2022 22:00,0.2054,0.121775,0.1667,0.22795,0.18605,0.1748625,0,0.000009875
8/13/2022 23:00,0.2064,0.121525,0.1667,0.2271,0.18655,0.1743125,0,0.00004689361111
8/14/2022 0:00,0.2067,0.121275,0.1667,0.2264,0.1867,0.1738375,0,0.0000001063888889
8/14/2022 1:00,0.20685,0.121025,0.1666,0.225825,0.186725,0.173425,0,0
8/14/2022 2:00,0.207225,0.121025,0.1671,0.22575,0.1871625,0.1733875,0,0
8/14/2022 3:00,0.20755,0.1209,0.16725,0.2254,0.1874,0.17315,0,0
8/14/2022 4:00,0.207925,0.121025,0.1679,0.22555,0.1879125,0.1732875,0,0
8/14/2022 5:00,0.208175,0.120525,0.1684,0.22595,0.1882875,0.1732375,0,0
8/14/2022 6:00,0.2084,0.120775,0.1685,0.2263,0.18845,0.1735375,0,0
8/14/2022 7:00,0.2084,0.12065,0.16875,0.226775,0.188575,0.1737125,0,0
8/14/2022 8:00,0.2085,0.120525,0.1687,0.22695,0.1886,0.1737375,0,0
8/14/2022 9:00,0.2074,0.12065,0.1683,0.2264,0.18785,0.173525,0,0
8/14/2022 10:00,0.206475,0.120525,0.16705,0.225825,0.1867625,0.173175,0,0
8/14/2022 11:00,0.2061,0.1199,0.166225,0.225225,0.1861625,0.1725625,0,0
8/14/2022 12:00,0.20515,0.120275,0.1666,0.223875,0.185875,0.172075,0,0
8/14/2022 13:00,0.203475,0.120025,0.16785,0.222525,0.1856625,0.171275,0,0
8/14/2022 14:00,0.20145,0.120025,0.1684,0.221825,0.184925,0.170925,0,0
8/14/2022 15:00,0.19955,0.1204,0.16885,0.22095,0.1842,0.170675,0,0
8/14/2022 16:00,0.19795,0.120525,0.1681,0.22055,0.183025,0.1705375,0,0
8/14/2022 17:00,0.1966,0.120775,0.16705,0.22055,0.181825,0.1706625,0,0.0000000139
8/14/2022 18:00,0.1956,0.121025,0.1652,0.220675,0.1804,0.17085,0,0.0000009119444444
8/14/2022 19:00,0.19495,0.12115,0.16405,0.22055,0.1795,0.17085,0,0.0000005230555556
8/14/2022 20:00,0.1955,0.12065,0.1626,0.2203,0.17905,0.170475,0,0
8/14/2022 21:00,0.196175,0.120525,0.1617,0.2203,0.1789375,0.1704125,0,0.0000006713888889
8/14/2022 22:00,0.1964,0.120025,0.16115,0.2203,0.178775,0.1701625,0,0.000002875
8/14/2022 23:00,0.1963,0.120025,0.1604,0.220175,0.17835,0.1701,0,0.0000009630555556
8/15/2022 0:00,0.1966,0.119775,0.1605,0.220175,0.17855,0.169975,0,0
8/15/2022 1:00,0.1966,0.119275,0.1604,0.2198,0.1785,0.1695375,0,0.00007448611111
8/15/2022 2:00,0.19605,0.11915,0.1604,0.219575,0.178225,0.1693625,0,0
8/15/2022 3:00,0.1958,0.119275,0.1602,0.219575,0.178,0.169425,0,0.0001865972222
8/15/2022 4:00,0.1958,0.118775,0.1604,0.21925,0.1781,0.1690125,0,0.000004458333333
8/15/2022 5:00,0.196175,0.119025,0.16115,0.219375,0.1786625,0.1692,0,0
8/15/2022 6:00,0.1958,0.11865,0.1608,0.2195,0.1783,0.169075,0,0
8/15/2022 7:00,0.195925,0.118525,0.16115,0.219775,0.1785375,0.16915,0,0
8/15/2022 8:00,0.195125,0.118775,0.1619,0.220425,0.1785125,0.1696,0,0.000001027777778
8/15/2022 9:00,0.193675,0.118525,0.162,0.220175,0.1778375,0.16935,0,0
8/15/2022 10:00,0.192225,0.1184,0.161325,0.21965,0.176775,0.169025,0,0
8/15/2022 11:00,0.1913,0.118525,0.1605,0.218875,0.1759,0.1687,0,0
8/15/2022 12:00,0.1907,0.11815,0.161525,0.217425,0.1761125,0.1677875,0,0
8/15/2022 13:00,0.18885,0.117775,0.16285,0.215525,0.17585,0.16665,0,0
8/15/2022 14:00,0.185525,0.118275,0.1636,0.214425,0.1745625,0.16635,0,0
8/15/2022 15:00,0.1833,0.118275,0.162775,0.2142,0.1730375,0.1662375,0,0
8/15/2022 16:00,0.18155,0.1189,0.161425,0.2143,0.1714875,0.1666,0,0.0000005
8/15/2022 17:00,0.181,0.119025,0.160675,0.2148,0.1708375,0.1669125,0,0
8/15/2022 18:00,0.1797,0.1194,0.161425,0.216575,0.1705625,0.1679875,0.0001111111111,0.0000004861111111
8/15/2022 19:00,0.18025,0.119275,0.1605,0.21665,0.170375,0.1679625,0,0.0000002916666667
8/15/2022 20:00,0.17985,0.11915,0.1621,0.220825,0.170975,0.1699875,0.0002777777778,0.0000001297222222
8/15/2022 21:00,0.1806,0.11915,0.1619,0.222275,0.17125,0.1707125,0,0.00001044444444
8/15/2022 22:00,0.1809,0.11865,0.1615,0.222275,0.1712,0.1704625,0.00005555555556,0.00003206027778
8/15/2022 23:00,0.181,0.118525,0.1617,0.222025,0.17135,0.170275,0,0.0002677591667
8/16/2022 0:00,0.181525,0.1184,0.1616,0.22305,0.1715625,0.170725,0,0.00001715277778
8/16/2022 1:00,0.181525,0.118525,0.161625,0.22305,0.171575,0.1707875,0,0.00005345361111
8/16/2022 2:00,0.18145,0.118025,0.1615,0.22305,0.171475,0.1705375,0,0.0001394075
8/16/2022 3:00,0.18145,0.118025,0.1618,0.22305,0.171625,0.1705375,0,0.00003288888889
8/16/2022 4:00,0.181525,0.11815,0.1617,0.222975,0.1716125,0.1705625,0,0.000008824166667
8/16/2022 5:00,0.181625,0.117775,0.16225,0.22305,0.1719375,0.1704125,0,0.0000006852777778
8/16/2022 6:00,0.1818,0.1179,0.162,0.2229,0.1719,0.1704,0,0.0000005047222222
8/16/2022 7:00,0.18215,0.117525,0.1621,0.223125,0.172125,0.170325,0.00005555555556,0.0000001436111111
8/16/2022 8:00,0.18205,0.11765,0.1622,0.223125,0.172125,0.1703875,0,0
8/16/2022 9:00,0.18145,0.11765,0.1622,0.2219,0.171825,0.169775,0,0
8/16/2022 10:00,0.18145,0.1179,0.16245,0.22095,0.17195,0.169425,0,0
8/16/2022 11:00,0.1818,0.117775,0.1619,0.21815,0.17185,0.1679625,0,0
8/16/2022 12:00,0.1825,0.117775,0.16125,0.21625,0.171875,0.1670125,0,0
8/16/2022 13:00,0.18345,0.1174,0.160875,0.215375,0.1721625,0.1663875,0,0
8/16/2022 14:00,0.1833,0.117275,0.1603,0.21505,0.1718,0.1661625,0,0.0000000325
8/16/2022 15:00,0.1839,0.117275,0.1603,0.2141,0.1721,0.1656875,0,0.000003430555556
8/16/2022 16:00,0.1828,0.11765,0.160775,0.2147,0.1717875,0.166175,0,0.0000004352777778
8/16/2022 17:00,0.18295,0.11765,0.16115,0.2142,0.17205,0.165925,0,0.0000000231
8/16/2022 18:00,0.1832,0.117525,0.161525,0.2134,0.1723625,0.1654625,0.00005555555556,0.0000006063888889
8/16/2022 19:00,0.185825,0.117525,0.16435,0.220175,0.1750875,0.16885,0.0005,0.0000013425
8/16/2022 20:00,0.204,0.116275,0.1666,0.217275,0.1853,0.166775,0.0003888888889,0.0000005138888889
8/16/2022 21:00,0.2256,0.116275,0.165775,0.21795,0.1956875,0.1671125,0,0.0001066297222
8/16/2022 22:00,0.233325,0.11615,0.16595,0.2182,0.1996375,0.167175,0,0.0002761852778
8/16/2022 23:00,0.237575,0.1164,0.16595,0.2182,0.2017625,0.1673,0,0.0000007036111111
8/17/2022 0:00,0.240625,0.116275,0.165675,0.2182,0.20315,0.1672375,0,0.0004393008333
8/17/2022 1:00,0.243225,0.116275,0.16595,0.218275,0.2045875,0.167275,0,0.0002635091667
8/17/2022 2:00,0.245125,0.116275,0.166125,0.21835,0.205625,0.1673125,0,0.0001262313889
8/17/2022 3:00,0.2466,0.116275,0.166125,0.218875,0.2063625,0.167575,0,0
8/17/2022 4:00,0.2476,0.11615,0.166025,0.219125,0.2068125,0.1676375,0,0
8/17/2022 5:00,0.248575,0.11615,0.16615,0.21965,0.2073625,0.1679,0,0
8/17/2022 6:00,0.2494,0.11575,0.1666,0.219925,0.208,0.1678375,0,0
8/17/2022 7:00,0.2496,0.1159,0.1667,0.220425,0.20815,0.1681625,0,0
8/17/2022 8:00,0.2493,0.116275,0.1665,0.220825,0.2079,0.16855,0,0
8/17/2022 9:00,0.2481,0.11615,0.1663,0.22135,0.2072,0.16875,0,0
8/17/2022 10:00,0.2461,0.11715,0.165675,0.222025,0.2058875,0.1695875,0,0
8/17/2022 11:00,0.2442,0.1174,0.165475,0.219975,0.2048375,0.1686875,0,0.000001208333333
8/17/2022 12:00,0.244975,0.11765,0.1652,0.215725,0.2050875,0.1666875,0,0.000003143611111
8/17/2022 13:00,0.2454,0.1179,0.1655,0.21505,0.20545,0.166475,0,0
8/17/2022 14:00,0.245625,0.117525,0.167,0.216975,0.2063125,0.16725,0.0001666666667,0
8/17/2022 15:00,0.24845,0.118025,0.1681,0.218275,0.208275,0.16815,0,0
8/17/2022 16:00,0.250875,0.11815,0.16715,0.21445,0.2090125,0.1663,0,0
8/17/2022 17:00,0.252,0.118275,0.1668,0.213325,0.2094,0.1658,0,0.00000009722222222
8/17/2022 18:00,0.2521,0.11815,0.166125,0.21285,0.2091125,0.1655,0,0.0002601575
8/17/2022 19:00,0.2525,0.11815,0.166125,0.21285,0.2093125,0.1655,0,0.00004556944444
8/17/2022 20:00,0.25305,0.11815,0.1665,0.212975,0.209775,0.1655625,0,0.00004975916667
8/17/2022 21:00,0.2541,0.118275,0.166125,0.212975,0.2101125,0.165625,0,0.0000003194444444
8/17/2022 22:00,0.2548,0.118025,0.1664,0.212975,0.2106,0.1655,0,0
8/17/2022 23:00,0.2549,0.118025,0.1663,0.2126,0.2106,0.1653125,0,0.000002314722222
8/18/2022 0:00,0.2548,0.1179,0.1668,0.21285,0.2108,0.165375,0,0
8/18/2022 1:00,0.2548,0.11765,0.1673,0.213175,0.21105,0.1654125,0,0
8/18/2022 2:00,0.2546,0.11765,0.1681,0.213175,0.21135,0.1654125,0,0.000005046388889
8/18/2022 3:00,0.2546,0.11815,0.1681,0.213775,0.21135,0.1659625,0,0
8/18/2022 4:00,0.2546,0.117775,0.1682,0.214,0.2114,0.1658875,0,0
8/18/2022 5:00,0.2546,0.117525,0.16915,0.214675,0.211875,0.1661,0,0
8/18/2022 6:00,0.2544,0.117775,0.1693,0.21525,0.21185,0.1665125,0,0
8/18/2022 7:00,0.2546,0.1179,0.1696,0.21565,0.2121,0.166775,0,0
8/18/2022 8:00,0.2546,0.11815,0.1703,0.21585,0.21245,0.167,0,0
8/18/2022 9:00,0.254,0.11815,0.1697,0.21585,0.21185,0.167,0,0
8/18/2022 10:00,0.2526,0.118025,0.1693,0.21545,0.21095,0.1667375,0,0
8/18/2022 11:00,0.250525,0.1179,0.1682,0.2148,0.2093625,0.16635,0,0
8/18/2022 12:00,0.248375,0.1179,0.1683,0.213675,0.2083375,0.1657875,0,0
8/18/2022 13:00,0.24525,0.1179,0.1693,0.21205,0.207275,0.164975,0,0
8/18/2022 14:00,0.24245,0.11815,0.17125,0.2111,0.20685,0.164625,0,0
8/18/2022 15:00,0.24015,0.118525,0.17195,0.2101,0.20605,0.1643125,0,0.0000001063888889
8/18/2022 16:00,0.238475,0.119275,0.171475,0.209625,0.204975,0.16445,0,0.00000002777777778
8/18/2022 17:00,0.23705,0.119525,0.1704,0.209625,0.203725,0.164575,0,0.0000000139
8/18/2022 18:00,0.236175,0.11965,0.16865,0.20975,0.2024125,0.1647,0,0
8/18/2022 19:00,0.2358,0.119525,0.16755,0.20975,0.201675,0.1646375,0,0
8/18/2022 20:00,0.2363,0.119775,0.16615,0.2095,0.201225,0.1646375,0,0.0000002361111111
8/18/2022 21:00,0.2356,0.11965,0.166675,0.21245,0.2011375,0.16605,0.0001111111111,0.0000004397222222
8/18/2022 22:00,0.2347,0.11965,0.16765,0.21775,0.201175,0.1687,0,0.000001625
8/18/2022 23:00,0.23455,0.119525,0.16695,0.21585,0.20075,0.1676875,0,0.000002689722222
8/19/2022 0:00,0.2348,0.119275,0.1665,0.21345,0.20065,0.1663625,0,0.000001027777778
8/19/2022 1:00,0.2348,0.119025,0.1667,0.2117,0.20075,0.1653625,0,0.0000001480555556
8/19/2022 2:00,0.2351,0.11865,0.166325,0.210775,0.2007125,0.1647125,0,0
8/19/2022 3:00,0.2353,0.118775,0.1668,0.2103,0.20105,0.1645375,0,0.00002558333333
8/19/2022 4:00,0.2354,0.118525,0.1667,0.2102,0.20105,0.1643625,0,0
8/19/2022 5:00,0.2353,0.118275,0.167,0.21,0.20115,0.1641375,0,0
8/19/2022 6:00,0.2351,0.1184,0.1671,0.2101,0.2011,0.16425,0,0
8/19/2022 7:00,0.2351,0.11815,0.16735,0.210425,0.201225,0.1642875,0,0
8/19/2022 8:00,0.2349,0.11865,0.16765,0.210725,0.201275,0.1646875,0,0
8/19/2022 9:00,0.23425,0.118275,0.16725,0.2103,0.20075,0.1642875,0,0
8/19/2022 10:00,0.2328,0.118275,0.1665,0.2101,0.19965,0.1641875,0,0
8/19/2022 11:00,0.231175,0.1184,0.1656,0.20935,0.1983875,0.163875,0,0
8/19/2022 12:00,0.22875,0.1179,0.1668,0.2098,0.197775,0.16385,0.0001111111111,0
8/19/2022 13:00,0.227025,0.11815,0.16945,0.21095,0.1982375,0.16455,0,0
8/19/2022 14:00,0.227275,0.118525,0.1699,0.214025,0.1985875,0.166275,0.0002222222222,0
8/19/2022 15:00,0.229075,0.11865,0.16965,0.215325,0.1993625,0.1669875,0.0001111111111,0.0000000139
8/19/2022 16:00,0.240925,0.1184,0.170875,0.2127,0.2059,0.16555,0.0006111111111,0.00000005555555556
8/19/2022 17:00,0.2668,0.118025,0.17075,0.21195,0.218775,0.1649875,0.0001666666667,0
8/19/2022 18:00,0.277625,0.118025,0.17045,0.212175,0.2240375,0.1651,0.00005555555556,0.000008245277778
8/19/2022 19:00,0.281175,0.117775,0.1702,0.2126,0.2256875,0.1651875,0,0.0005655463889
8/19/2022 20:00,0.283025,0.118025,0.1705,0.21275,0.2267625,0.1653875,0,0.0001967638889
8/19/2022 21:00,0.28405,0.118025,0.17045,0.2118,0.22725,0.1649125,0.00005555555556,0.0006172036111
8/19/2022 22:00,0.28455,0.11765,0.1703,0.211825,0.227425,0.1647375,0,0.0004750833333
8/19/2022 23:00,0.284475,0.117525,0.17075,0.2124,0.2276125,0.1649625,0.00005555555556,0.0001148980556
8/20/2022 0:00,0.2844,0.11765,0.171025,0.2126,0.2277125,0.165125,0,0.000008379722222
8/20/2022 1:00,0.2843,0.117775,0.17115,0.2131,0.227725,0.1654375,0,0.00004350472222
8/20/2022 2:00,0.2842,0.117775,0.17185,0.213325,0.228025,0.16555,0,0.000004055555556
8/20/2022 3:00,0.284,0.118025,0.17165,0.21365,0.227825,0.1658375,0,0.00002211111111
8/20/2022 4:00,0.28385,0.117775,0.17185,0.2139,0.22785,0.1658375,0,0.0000004027777778
8/20/2022 5:00,0.2837,0.11765,0.17185,0.214425,0.227775,0.1660375,0,0
8/20/2022 6:00,0.28355,0.11765,0.1722,0.21505,0.227875,0.16635,0,0
8/20/2022 7:00,0.2832,0.117525,0.1725,0.215375,0.22785,0.16645,0,0
8/20/2022 8:00,0.2823,0.11815,0.1724,0.21625,0.22735,0.1672,0,0.0000005647222222
8/20/2022 9:00,0.2799,0.11815,0.1724,0.2174,0.22615,0.167775,0,0
8/20/2022 10:00,0.2782,0.11815,0.1718,0.21715,0.225,0.16765,0,0
8/20/2022 11:00,0.27715,0.118275,0.171275,0.21415,0.2242125,0.1662125,0,0
8/20/2022 12:00,0.2768,0.1184,0.1709,0.210975,0.22385,0.1646875,0,0
8/20/2022 13:00,0.2762,0.118525,0.17035,0.2094,0.223275,0.1639625,0,0
8/20/2022 14:00,0.275025,0.1184,0.1709,0.20875,0.2229625,0.163575,0,0
8/20/2022 15:00,0.27375,0.118525,0.1716,0.207675,0.222675,0.1631,0,0
8/20/2022 16:00,0.272325,0.11865,0.17195,0.206625,0.2221375,0.1626375,0,0.00001010194444
8/20/2022 17:00,0.271375,0.1189,0.173,0.2067,0.2221875,0.1628,0,0
8/20/2022 18:00,0.2715,0.1189,0.1729,0.2064,0.2222,0.16265,0,0.00000025
8/20/2022 19:00,0.2717,0.1189,0.17185,0.205975,0.221775,0.1624375,0,0.000001041666667
8/20/2022 20:00,0.272125,0.11915,0.1715,0.20605,0.2218125,0.1626,0,0.000002046388889
8/20/2022 21:00,0.2722,0.1189,0.17125,0.206175,0.221725,0.1625375,0,0.0000001158333333
8/20/2022 22:00,0.2746,0.119025,0.17245,0.211925,0.223525,0.165475,0.0002222222222,0.0000008241666667
8/20/2022 23:00,0.281425,0.118775,0.1727,0.21195,0.2270625,0.1653625,0.0001666666667,0.0000002313888889
8/21/2022 0:00,0.2859,0.1184,0.1721,0.210425,0.229,0.1644125,0.0002222222222,0.000006347222222
8/21/2022 1:00,0.28925,0.118525,0.17225,0.20955,0.23075,0.1640375,0,0.0000002408333333
8/21/2022 2:00,0.2901,0.118025,0.17255,0.2095,0.231325,0.1637625,0,0
8/21/2022 3:00,0.2901,0.118525,0.1725,0.209625,0.2313,0.164075,0,0.0001169813889
8/21/2022 4:00,0.2901,0.118775,0.1728,0.20975,0.23145,0.1642625,0,0.0003794444444
8/21/2022 5:00,0.289875,0.1184,0.1729,0.21,0.2313875,0.1642,0,0.0002781805556
8/21/2022 6:00,0.2898,0.118525,0.1731,0.210325,0.23145,0.164425,0.00005555555556,0.00006136111111
8/21/2022 7:00,0.2898,0.11815,0.17365,0.2109,0.231725,0.164525,0,0.000001453611111
8/21/2022 8:00,0.2898,0.11865,0.17365,0.21125,0.231725,0.16495,0,0
8/21/2022 9:00,0.288625,0.11865,0.1736,0.213125,0.2311125,0.1658875,0,0
8/21/2022 10:00,0.285025,0.1189,0.17305,0.21235,0.2290375,0.165625,0,0.000003838055556
8/21/2022 11:00,0.2832,0.11915,0.17325,0.20755,0.228225,0.16335,0,0.000009911944444
8/21/2022 12:00,0.2816,0.119025,0.1741,0.206775,0.22785,0.1629,0,0
8/21/2022 13:00,0.280225,0.119275,0.17515,0.20575,0.2276875,0.1625125,0,0
8/21/2022 14:00,0.2793,0.119525,0.1753,0.205175,0.2273,0.16235,0,0
8/21/2022 15:00,0.2783,0.119775,0.17565,0.2053,0.226975,0.1625375,0,0.000000125
8/21/2022 16:00,0.2772,0.119775,0.17565,0.205175,0.226425,0.162475,0,0.0000001991666667
8/21/2022 17:00,0.276025,0.11965,0.1754,0.2054,0.2257125,0.162525,0,0.0000001297222222
8/21/2022 18:00,0.275275,0.120025,0.1746,0.205075,0.2249375,0.16255,0,0.00000009722222222
8/21/2022 19:00,0.2749,0.119775,0.1743,0.2052,0.2246,0.1624875,0,0.0000002916666667
8/21/2022 20:00,0.2751,0.119775,0.17385,0.2053,0.224475,0.1625375,0,0.0000049075
8/21/2022 21:00,0.2752,0.11965,0.17335,0.2053,0.224275,0.162475,0,0
8/21/2022 22:00,0.2749,0.1194,0.173,0.2053,0.22395,0.16235,0,0
8/21/2022 23:00,0.274675,0.11915,0.17335,0.2054,0.2240125,0.162275,0,0
8/22/2022 0:00,0.27425,0.119275,0.17365,0.205075,0.22395,0.162175,0,0
8/22/2022 1:00,0.273825,0.11915,0.17385,0.205075,0.2238375,0.1621125,0,0
8/22/2022 2:00,0.273575,0.11915,0.174,0.205075,0.2237875,0.1621125,0,0
8/22/2022 3:00,0.2732,0.118775,0.17475,0.2052,0.223975,0.1619875,0,0
8/22/2022 4:00,0.2729,0.1194,0.1756,0.2054,0.22425,0.1624,0,0
8/22/2022 5:00,0.272675,0.119025,0.1762,0.2055,0.2244375,0.1622625,0,0
8/22/2022 6:00,0.2724,0.119025,0.176125,0.20585,0.2242625,0.1624375,0,0
8/22/2022 7:00,0.272125,0.11915,0.1765,0.206175,0.2243125,0.1626625,0,0
8/22/2022 8:00,0.271975,0.119025,0.176275,0.20685,0.224125,0.1629375,0,0
8/22/2022 9:00,0.271425,0.119275,0.176425,0.207075,0.223925,0.163175,0,0
8/22/2022 10:00,0.2703,0.1194,0.17605,0.20715,0.223175,0.163275,0,0
8/22/2022 11:00,0.2689,0.119275,0.17565,0.2067,0.222275,0.1629875,0,0
8/22/2022 12:00,0.267675,0.11965,0.176525,0.206125,0.2221,0.1628875,0,0
8/22/2022 13:00,0.266275,0.119525,0.176775,0.204725,0.221525,0.162125,0,0
8/22/2022 14:00,0.2645,0.1199,0.1789,0.20385,0.2217,0.161875,0,0
8/22/2022 15:00,0.263075,0.1199,0.17985,0.20305,0.2214625,0.161475,0,0.0000000925
8/22/2022 16:00,0.261725,0.120775,0.18105,0.207425,0.2213875,0.1641,0,0
8/22/2022 17:00,0.2612,0.121025,0.18085,0.20845,0.221025,0.1647375,0.00005555555556,0
8/22/2022 18:00,0.261375,0.1219,0.1793,0.20815,0.2203375,0.165025,0,0.000007486111111
8/22/2022 19:00,0.2618,0.12165,0.17825,0.206775,0.220025,0.1642125,0,0
8/22/2022 20:00,0.2618,0.12165,0.17705,0.206475,0.219425,0.1640625,0,0
8/22/2022 21:00,0.261875,0.121275,0.1767,0.20605,0.2192875,0.1636625,0,0.00004989361111
8/22/2022 22:00,0.261575,0.1209,0.176525,0.205925,0.21905,0.1634125,0,0.00009194444444
8/22/2022 23:00,0.2614,0.12065,0.17675,0.205725,0.219075,0.1631875,0,0.00001219916667
8/23/2022 0:00,0.2611,0.1204,0.177,0.205925,0.21905,0.1631625,0,0
8/23/2022 1:00,0.2608,0.12015,0.17735,0.206175,0.219075,0.1631625,0,0.000001629722222
8/23/2022 2:00,0.260475,0.1204,0.1782,0.206325,0.2193375,0.1633625,0,0
8/23/2022 3:00,0.2602,0.12015,0.1786,0.206175,0.2194,0.1631625,0,0
8/23/2022 4:00,0.2601,0.1199,0.17885,0.207,0.219475,0.16345,0,0
8/23/2022 5:00,0.26,0.1199,0.17985,0.20735,0.219925,0.163625,0,0
8/23/2022 6:00,0.2598,0.1199,0.18,0.207925,0.2199,0.1639125,0,0
8/23/2022 7:00,0.2598,0.1199,0.18065,0.2084,0.220225,0.16415,0,0
8/23/2022 8:00,0.26,0.120275,0.181,0.207475,0.2205,0.163875,0,0
8/23/2022 9:00,0.2594,0.120025,0.18015,0.207,0.219775,0.1635125,0,0
8/23/2022 10:00,0.25855,0.120025,0.1794,0.2067,0.218975,0.1633625,0,0
8/23/2022 11:00,0.2574,0.12015,0.17875,0.206325,0.218075,0.1632375,0,0
8/23/2022 12:00,0.25655,0.1194,0.1779,0.2061,0.217225,0.16275,0,0